Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR,tradecount
1633892400000,2021-10-10 19:00:00,ETHEUR,3047.93,3052.32,3041.96,3048.54,512.695,1562798.991458,2120
1633888800000,2021-10-10 18:00:00,ETHEUR,3042.27,3048.41,3026.82,3048.35,688.166,2091172.294022,3210
1633885200000,2021-10-10 17:00:00,ETHEUR,3061.91,3061.91,3024.91,3042.29,1221.8662,3708762.928775,4373
1633881600000,2021-10-10 16:00:00,ETHEUR,3070.51,3075.45,3049.22,3061.51,658.4009,2014415.510558,3062
1633878000000,2021-10-10 15:00:00,ETHEUR,3065.17,3078.28,3054.36,3070.13,591.5826,1813553.057373,3052
1633874400000,2021-10-10 14:00:00,ETHEUR,3060.54,3088.04,3057.38,3065.22,778.6638,2391975.449357,3516
1633870800000,2021-10-10 13:00:00,ETHEUR,3056.31,3072.63,3040.0,3060.46,1076.5779,3293733.92917,4132
1633867200000,2021-10-10 12:00:00,ETHEUR,3071.36,3074.5,3040.56,3056.33,922.6891,2817823.627825,3766
1633863600000,2021-10-10 11:00:00,ETHEUR,3073.57,3080.0,3060.0,3071.33,816.856,2508795.370397,3147
1633860000000,2021-10-10 10:00:00,ETHEUR,3077.7,3088.5,3068.81,3073.78,694.427,2138073.759997,2865
1633856400000,2021-10-10 09:00:00,ETHEUR,3091.35,3094.48,3065.44,3077.69,1436.6824,4422805.470768,4956
1633852800000,2021-10-10 08:00:00,ETHEUR,3084.09,3097.24,3078.66,3090.85,887.7424,2742779.328374,3251
1633849200000,2021-10-10 07:00:00,ETHEUR,3097.52,3102.63,3077.72,3084.18,784.1515,2421851.083234,2843
1633845600000,2021-10-10 06:00:00,ETHEUR,3070.44,3104.27,3066.9,3097.22,951.8508,2942674.236719,4217
1633842000000,2021-10-10 05:00:00,ETHEUR,3074.83,3083.57,3061.99,3070.82,860.8909,2643408.705683,3526
1633838400000,2021-10-10 04:00:00,ETHEUR,3040.18,3079.44,3019.34,3074.74,1137.1432,3464722.366154,4910
1633834800000,2021-10-10 03:00:00,ETHEUR,3036.55,3050.0,3031.24,3040.38,786.8914,2393494.836782,2960
1633831200000,2021-10-10 02:00:00,ETHEUR,3018.51,3040.55,3001.87,3036.55,900.6409,2723171.922341,3548
1633827600000,2021-10-10 01:00:00,ETHEUR,3069.74,3071.84,2994.93,3018.9,2278.8889,6892271.427045,7342
1633824000000,2021-10-10 00:00:00,ETHEUR,3075.48,3084.24,3065.11,3070.15,781.3181,2401692.971421,3192
1633820400000,2021-10-09 23:00:00,ETHEUR,3086.0,3090.39,3072.64,3075.95,424.9956,1309511.091929,1801
1633816800000,2021-10-09 22:00:00,ETHEUR,3087.42,3088.5,3075.54,3086.72,322.3803,993778.181045,1768
1633813200000,2021-10-09 21:00:00,ETHEUR,3079.35,3088.49,3068.38,3087.61,297.3414,914495.656208,1503
1633809600000,2021-10-09 20:00:00,ETHEUR,3081.83,3081.83,3060.25,3079.29,689.5334,2117595.873336,3131
1633806000000,2021-10-09 19:00:00,ETHEUR,3093.22,3096.15,3077.9,3081.23,372.3633,1149579.27916,2019
1633802400000,2021-10-09 18:00:00,ETHEUR,3090.31,3099.61,3080.8,3092.97,491.5302,1518244.092195,2502
1633798800000,2021-10-09 17:00:00,ETHEUR,3084.48,3099.46,3080.23,3090.49,621.916,1921899.344423,3254
1633795200000,2021-10-09 16:00:00,ETHEUR,3096.51,3104.06,3075.0,3085.04,841.3124,2598572.253878,4272
1633791600000,2021-10-09 15:00:00,ETHEUR,3108.16,3110.73,3092.03,3096.42,729.0651,2261336.403592,3445
1633788000000,2021-10-09 14:00:00,ETHEUR,3112.22,3117.12,3100.93,3108.03,708.7793,2204205.796845,3456
1633784400000,2021-10-09 13:00:00,ETHEUR,3094.11,3121.17,3093.78,3112.23,959.4617,2981075.028092,4380
1633780800000,2021-10-09 12:00:00,ETHEUR,3088.45,3099.46,3086.62,3094.28,551.9078,1707282.931364,3101
1633777200000,2021-10-09 11:00:00,ETHEUR,3100.0,3107.35,3084.44,3088.8,1044.7671,3235742.122275,4878
1633773600000,2021-10-09 10:00:00,ETHEUR,3087.83,3100.0,3075.07,3100.0,797.1007,2461017.211074,3956
1633770000000,2021-10-09 09:00:00,ETHEUR,3076.45,3088.04,3069.11,3087.82,654.1369,2012775.174975,3248
1633766400000,2021-10-09 08:00:00,ETHEUR,3096.35,3099.83,3066.18,3076.73,923.8274,2847860.88708,3996
1633762800000,2021-10-09 07:00:00,ETHEUR,3092.76,3101.21,3082.69,3096.34,604.4544,1869723.558263,2905
1633759200000,2021-10-09 06:00:00,ETHEUR,3079.78,3111.16,3079.53,3092.36,1047.6072,3244835.693346,4590
1633755600000,2021-10-09 05:00:00,ETHEUR,3081.03,3082.18,3067.37,3079.45,480.9484,1478303.068186,2210
1633752000000,2021-10-09 04:00:00,ETHEUR,3074.38,3081.91,3066.08,3081.15,393.411,1209301.180038,1798
1633748400000,2021-10-09 03:00:00,ETHEUR,3069.68,3081.9,3060.21,3074.69,603.0861,1852655.634703,2907
1633744800000,2021-10-09 02:00:00,ETHEUR,3056.38,3070.49,3043.66,3069.86,720.0509,2201773.186338,3025
1633741200000,2021-10-09 01:00:00,ETHEUR,3076.98,3082.32,3052.11,3057.2,626.6686,1919612.616762,2635
1633737600000,2021-10-09 00:00:00,ETHEUR,3059.3,3077.9,3038.65,3076.81,1047.6568,3204790.523091,4021
1633734000000,2021-10-08 23:00:00,ETHEUR,3070.58,3070.58,3046.3,3059.34,668.6832,2044540.948118,2783
1633730400000,2021-10-08 22:00:00,ETHEUR,3068.8,3085.0,3061.15,3071.47,671.4346,2063135.415108,3064
1633726800000,2021-10-08 21:00:00,ETHEUR,3052.89,3074.91,3046.98,3068.83,622.9627,1907512.907995,2916
1633723200000,2021-10-08 20:00:00,ETHEUR,3112.14,3115.27,3035.15,3052.9,1690.7206,5197253.808412,6091
1633719600000,2021-10-08 19:00:00,ETHEUR,3110.98,3119.62,3095.17,3111.6,794.9052,2470628.574263,3420
1633716000000,2021-10-08 18:00:00,ETHEUR,3111.69,3127.85,3108.28,3111.46,833.865,2599479.310212,3466
1633712400000,2021-10-08 17:00:00,ETHEUR,3113.28,3123.49,3099.1,3111.69,1038.0801,3227313.708026,3923
1633708800000,2021-10-08 16:00:00,ETHEUR,3105.0,3127.65,3090.59,3113.5,1307.8899,4069024.000208,5280
1633705200000,2021-10-08 15:00:00,ETHEUR,3130.55,3133.86,3087.34,3105.6,1678.1674,5221390.583654,6058
1633701600000,2021-10-08 14:00:00,ETHEUR,3086.36,3140.83,3082.95,3130.29,2488.7547,7742396.116825,7844
1633698000000,2021-10-08 13:00:00,ETHEUR,3088.61,3103.97,3075.11,3086.37,1632.6138,5041027.058365,6640
1633694400000,2021-10-08 12:00:00,ETHEUR,3096.94,3105.08,3071.35,3089.28,2309.9322,7135469.541444,8333
1633690800000,2021-10-08 11:00:00,ETHEUR,3107.76,3126.45,3096.0,3096.72,1598.7262,4974868.328994,5673
1633687200000,2021-10-08 10:00:00,ETHEUR,3103.4,3118.09,3095.02,3107.95,945.6181,2937274.135515,4570
1633683600000,2021-10-08 09:00:00,ETHEUR,3134.29,3140.0,3091.24,3103.3,1682.6059,5240862.104563,7300
1633680000000,2021-10-08 08:00:00,ETHEUR,3088.16,3139.99,3083.65,3134.28,2602.2114,8104505.712462,10026
1633676400000,2021-10-08 07:00:00,ETHEUR,3070.24,3096.78,3063.09,3088.03,1553.5104,4786498.419118,6138
1633672800000,2021-10-08 06:00:00,ETHEUR,3072.29,3078.76,3060.1,3070.09,837.2275,2568102.85126,3255
1633669200000,2021-10-08 05:00:00,ETHEUR,3064.33,3072.25,3043.24,3072.25,956.7371,2924216.693327,4163
1633665600000,2021-10-08 04:00:00,ETHEUR,3063.0,3070.0,3056.43,3063.75,557.7864,1709195.774998,2362
1633662000000,2021-10-08 03:00:00,ETHEUR,3059.26,3065.12,3045.47,3063.78,850.5716,2599403.957714,3535
1633658400000,2021-10-08 02:00:00,ETHEUR,3093.04,3100.93,3055.58,3059.2,994.0423,3053710.905953,3714
1633654800000,2021-10-08 01:00:00,ETHEUR,3089.36,3099.58,3077.07,3092.79,624.8467,1930534.908055,2784
1633651200000,2021-10-08 00:00:00,ETHEUR,3075.56,3096.79,3065.17,3089.16,840.1182,2590715.852313,3345
1633647600000,2021-10-07 23:00:00,ETHEUR,3091.14,3092.17,3054.89,3075.3,862.5133,2651795.985681,3492
1633644000000,2021-10-07 22:00:00,ETHEUR,3116.57,3120.0,3078.48,3091.08,1047.9732,3246442.447442,4692
1633640400000,2021-10-07 21:00:00,ETHEUR,3104.37,3131.45,3098.1,3115.8,1017.2228,3172951.89255,4577
1633636800000,2021-10-07 20:00:00,ETHEUR,3085.89,3112.33,3085.89,3103.57,898.4662,2785287.959188,4131
1633633200000,2021-10-07 19:00:00,ETHEUR,3073.19,3093.76,3073.19,3086.3,663.4609,2047333.459917,3268
1633629600000,2021-10-07 18:00:00,ETHEUR,3080.63,3092.27,3069.02,3073.17,861.7703,2656051.391995,4059
1633626000000,2021-10-07 17:00:00,ETHEUR,3082.83,3106.71,3072.05,3080.62,1188.2413,3668974.468998,6041
1633622400000,2021-10-07 16:00:00,ETHEUR,3075.0,3091.47,3049.0,3082.83,1299.3454,3991864.464593,6649
1633618800000,2021-10-07 15:00:00,ETHEUR,3056.06,3092.42,3050.0,3073.86,1322.4158,4063512.306814,6092
1633615200000,2021-10-07 14:00:00,ETHEUR,3115.61,3120.06,3020.32,3056.81,2943.2523,9036323.828282,12192
1633611600000,2021-10-07 13:00:00,ETHEUR,3061.81,3126.1,3050.75,3116.05,1984.9421,6137602.648397,7806
1633608000000,2021-10-07 12:00:00,ETHEUR,3068.66,3079.09,3036.7,3061.81,2257.2238,6904483.522766,7175
1633604400000,2021-10-07 11:00:00,ETHEUR,3048.27,3076.47,3048.08,3068.48,1372.5712,4203367.338273,5525
1633600800000,2021-10-07 10:00:00,ETHEUR,3061.05,3068.56,3040.38,3048.22,1427.985,4357874.70382,5607
1633597200000,2021-10-07 09:00:00,ETHEUR,3080.38,3081.9,3035.66,3061.0,2446.7263,7484516.939263,8655
1633593600000,2021-10-07 08:00:00,ETHEUR,3101.75,3104.73,3071.04,3081.03,1875.22,5792409.783291,6639
1633590000000,2021-10-07 07:00:00,ETHEUR,3030.96,3103.42,3007.79,3102.12,2843.4739,8684623.237568,9242
1633586400000,2021-10-07 06:00:00,ETHEUR,3037.65,3049.82,3022.23,3030.94,1198.1651,3639566.425154,4653
1633582800000,2021-10-07 05:00:00,ETHEUR,3040.76,3043.24,3017.34,3038.76,1289.8563,3907840.699079,4703
1633579200000,2021-10-07 04:00:00,ETHEUR,3021.99,3053.72,3018.95,3041.31,956.3166,2905225.328355,3642
1633575600000,2021-10-07 03:00:00,ETHEUR,3030.92,3039.61,3012.38,3022.35,1198.7655,3626854.135766,4121
1633572000000,2021-10-07 02:00:00,ETHEUR,3015.47,3052.69,3013.52,3031.77,1426.0007,4325693.843081,5137
1633568400000,2021-10-07 01:00:00,ETHEUR,3033.93,3043.25,2976.74,3015.7,2273.9144,6842194.002923,8100
1633564800000,2021-10-07 00:00:00,ETHEUR,3066.79,3067.16,3021.41,3034.12,1909.0695,5810004.985154,7007
1633561200000,2021-10-06 23:00:00,ETHEUR,3074.67,3094.86,3063.41,3067.15,1031.0943,3174941.331179,4841
1633557600000,2021-10-06 22:00:00,ETHEUR,3069.93,3081.28,3058.94,3075.04,810.6136,2488760.090918,4208
1633554000000,2021-10-06 21:00:00,ETHEUR,3049.11,3074.13,3038.71,3069.22,798.4428,2439235.741959,4027
1633550400000,2021-10-06 20:00:00,ETHEUR,3077.74,3087.26,3043.0,3048.62,1262.0962,3873699.294538,5649
1633546800000,2021-10-06 19:00:00,ETHEUR,3076.41,3088.24,3062.84,3077.74,939.3558,2887437.044047,4545
1633543200000,2021-10-06 18:00:00,ETHEUR,3074.54,3101.62,3073.96,3076.31,1230.4283,3799293.318628,5735
1633539600000,2021-10-06 17:00:00,ETHEUR,3084.23,3085.36,3050.28,3073.73,1059.8978,3249403.266168,4736
1633536000000,2021-10-06 16:00:00,ETHEUR,3113.23,3120.15,3066.09,3083.52,1637.1921,5056062.352336,6416
1633532400000,2021-10-06 15:00:00,ETHEUR,3100.35,3129.0,3091.61,3112.97,2561.574,7968871.496653,8585
1633528800000,2021-10-06 14:00:00,ETHEUR,3065.3,3101.21,3032.75,3099.87,2515.4231,7702873.620081,10061
1633525200000,2021-10-06 13:00:00,ETHEUR,2983.22,3115.92,2972.49,3065.22,5445.0486,16628110.71163,20572
1633521600000,2021-10-06 12:00:00,ETHEUR,2920.4,2985.7,2913.7,2983.55,2096.8224,6205345.661779,8032
1633518000000,2021-10-06 11:00:00,ETHEUR,2913.73,2944.43,2901.89,2920.98,1441.3115,4219036.965003,5656
1633514400000,2021-10-06 10:00:00,ETHEUR,2897.77,2925.0,2888.01,2913.2,1731.6648,5041800.821808,7100
1633510800000,2021-10-06 09:00:00,ETHEUR,2911.3,2915.35,2881.01,2897.56,2061.2282,5974744.773314,7221
1633507200000,2021-10-06 08:00:00,ETHEUR,2972.8,2975.75,2890.01,2912.43,3065.9956,8977463.724286,11411
1633503600000,2021-10-06 07:00:00,ETHEUR,3001.48,3001.48,2960.0,2972.54,1351.2565,4022563.263419,5191
1633500000000,2021-10-06 06:00:00,ETHEUR,3000.69,3011.22,2996.45,3000.82,1182.7268,3551600.622705,3868
1633496400000,2021-10-06 05:00:00,ETHEUR,2979.44,3003.96,2965.44,3001.11,1450.2851,4327450.77624,5747
1633492800000,2021-10-06 04:00:00,ETHEUR,2991.79,2997.22,2971.27,2979.44,1041.61,3106026.204914,3972
1633489200000,2021-10-06 03:00:00,ETHEUR,3001.96,3003.55,2980.0,2991.91,886.3775,2651658.024926,3598
1633485600000,2021-10-06 02:00:00,ETHEUR,2996.49,3005.53,2987.78,3002.01,823.8841,2470308.806044,3234
1633482000000,2021-10-06 01:00:00,ETHEUR,3022.54,3022.55,2978.72,2996.82,1248.1072,3739833.401869,4589
1633478400000,2021-10-06 00:00:00,ETHEUR,3014.93,3034.27,3005.24,3022.72,996.9255,3008308.092942,3967
1633474800000,2021-10-05 23:00:00,ETHEUR,3011.29,3022.42,3008.16,3014.2,436.547,1316854.964277,2077
1633471200000,2021-10-05 22:00:00,ETHEUR,3041.14,3047.14,3008.09,3010.92,1143.7324,3459914.827856,4512
1633467600000,2021-10-05 21:00:00,ETHEUR,3034.12,3043.32,3022.64,3040.92,871.9886,2643549.220992,4021
1633464000000,2021-10-05 20:00:00,ETHEUR,3006.8,3040.99,3006.28,3033.72,2131.3565,6441624.463793,8950
1633460400000,2021-10-05 19:00:00,ETHEUR,2981.04,3012.86,2974.99,3006.79,2291.9534,6862735.948514,8172
1633456800000,2021-10-05 18:00:00,ETHEUR,2959.11,2982.63,2958.83,2981.04,1381.9988,4107782.969683,5420
1633453200000,2021-10-05 17:00:00,ETHEUR,2959.6,2965.62,2948.35,2959.81,860.9116,2545546.060317,3640
1633449600000,2021-10-05 16:00:00,ETHEUR,2944.9,2961.5,2936.01,2959.59,1342.9653,3961739.828811,5316
1633446000000,2021-10-05 15:00:00,ETHEUR,2959.15,2973.89,2943.48,2945.51,1643.3577,4861122.746065,6238
1633442400000,2021-10-05 14:00:00,ETHEUR,2980.6,2990.52,2945.89,2958.72,1983.0546,5882292.074098,7980
1633438800000,2021-10-05 13:00:00,ETHEUR,2972.66,2983.47,2958.15,2980.6,1280.9289,3808184.516819,5617
1633435200000,2021-10-05 12:00:00,ETHEUR,2966.69,2980.49,2956.71,2972.73,1297.7363,3849994.221498,5388
1633431600000,2021-10-05 11:00:00,ETHEUR,2959.86,2977.18,2957.15,2966.7,1308.1644,3883615.123256,5315
1633428000000,2021-10-05 10:00:00,ETHEUR,2971.52,2990.9,2951.26,2960.38,2268.4269,6742615.881675,8225
1633424400000,2021-10-05 09:00:00,ETHEUR,2944.99,2973.0,2917.61,2971.95,2631.1939,7747480.793427,9644
1633420800000,2021-10-05 08:00:00,ETHEUR,2919.3,2946.67,2912.64,2945.0,1441.3647,4219892.827309,5562
1633417200000,2021-10-05 07:00:00,ETHEUR,2913.58,2931.27,2910.9,2918.25,857.799,2506386.094594,3579
1633413600000,2021-10-05 06:00:00,ETHEUR,2914.16,2923.0,2909.98,2913.78,870.6343,2540135.459161,3244
1633410000000,2021-10-05 05:00:00,ETHEUR,2895.78,2918.41,2892.85,2914.23,751.1381,2184852.651581,3301
1633406400000,2021-10-05 04:00:00,ETHEUR,2912.2,2918.65,2892.85,2895.71,687.085,1996638.102656,2686
1633402800000,2021-10-05 03:00:00,ETHEUR,2913.0,2920.86,2901.7,2912.2,683.6267,1990727.000182,2823
1633399200000,2021-10-05 02:00:00,ETHEUR,2910.38,2915.39,2898.01,2912.67,694.2395,2018200.94259,3243
1633395600000,2021-10-05 01:00:00,ETHEUR,2927.3,2933.92,2909.0,2910.35,786.0146,2294245.445619,3710
1633392000000,2021-10-05 00:00:00,ETHEUR,2911.02,2937.47,2892.01,2927.3,1685.0737,4918355.553777,6734
1633388400000,2021-10-04 23:00:00,ETHEUR,2898.23,2926.11,2897.01,2909.76,834.4351,2431236.734133,3898
1633384800000,2021-10-04 22:00:00,ETHEUR,2922.76,2932.48,2884.39,2898.73,983.9553,2859545.595511,4223
1633381200000,2021-10-04 21:00:00,ETHEUR,2910.29,2923.53,2900.29,2922.81,739.3007,2152297.130982,3372
1633377600000,2021-10-04 20:00:00,ETHEUR,2925.56,2932.1,2909.12,2910.48,1139.513,3327953.816129,4856
1633374000000,2021-10-04 19:00:00,ETHEUR,2935.44,2944.98,2911.35,2925.65,1248.9352,3651694.551067,5332
1633370400000,2021-10-04 18:00:00,ETHEUR,2928.75,2951.81,2912.42,2934.65,1880.8217,5519279.973651,8301
1633366800000,2021-10-04 17:00:00,ETHEUR,2892.04,2933.0,2868.18,2928.81,2112.6404,6125837.507014,9127
1633363200000,2021-10-04 16:00:00,ETHEUR,2860.23,2921.33,2849.85,2891.59,2418.3171,6993816.050754,9516
1633359600000,2021-10-04 15:00:00,ETHEUR,2856.94,2864.46,2816.45,2859.51,2722.6987,7743018.265261,10159
1633356000000,2021-10-04 14:00:00,ETHEUR,2904.19,2936.77,2838.51,2856.5,2870.9598,8298044.707112,11878
1633352400000,2021-10-04 13:00:00,ETHEUR,2871.96,2908.99,2870.8,2903.85,1486.6462,4295501.203416,6434
1633348800000,2021-10-04 12:00:00,ETHEUR,2846.89,2878.84,2834.24,2871.96,958.2948,2740805.356193,4951
1633345200000,2021-10-04 11:00:00,ETHEUR,2878.64,2881.63,2833.72,2846.89,1589.4013,4536957.540138,6620
1633341600000,2021-10-04 10:00:00,ETHEUR,2887.63,2891.77,2865.49,2878.47,722.0776,2077802.495492,4058
1633338000000,2021-10-04 09:00:00,ETHEUR,2883.25,2893.16,2873.8,2887.63,895.222,2580764.051563,4260
1633334400000,2021-10-04 08:00:00,ETHEUR,2908.06,2914.26,2872.49,2883.79,1216.5226,3520178.789248,5339
1633330800000,2021-10-04 07:00:00,ETHEUR,2881.36,2910.0,2872.48,2907.53,854.9292,2466116.214132,3981
1633327200000,2021-10-04 06:00:00,ETHEUR,2893.84,2893.84,2872.62,2881.36,997.3325,2875361.12103,4574
1633323600000,2021-10-04 05:00:00,ETHEUR,2885.49,2900.24,2885.49,2894.3,643.1233,1860067.041314,3120
1633320000000,2021-10-04 04:00:00,ETHEUR,2868.6,2892.69,2859.06,2885.29,1226.1531,3526386.868612,5776
1633316400000,2021-10-04 03:00:00,ETHEUR,2889.61,2893.32,2859.99,2869.48,1312.6202,3774252.171633,5787
1633312800000,2021-10-04 02:00:00,ETHEUR,2903.55,2908.32,2882.4,2889.61,1110.6353,3214717.462416,4964
1633309200000,2021-10-04 01:00:00,ETHEUR,2894.81,2921.91,2883.5,2903.09,1338.4684,3884314.819259,5512
1633305600000,2021-10-04 00:00:00,ETHEUR,2937.46,2944.21,2891.01,2894.19,1389.3332,4054096.642075,5571
1633302000000,2021-10-03 23:00:00,ETHEUR,2928.31,2949.36,2921.12,2936.73,740.4352,2174888.400902,3348
1633298400000,2021-10-03 22:00:00,ETHEUR,2916.52,2950.75,2913.85,2927.65,1258.9293,3693675.512646,4970
1633294800000,2021-10-03 21:00:00,ETHEUR,2946.5,2949.74,2911.61,2916.97,1532.7482,4484147.463762,5787
1633291200000,2021-10-03 20:00:00,ETHEUR,2985.39,2989.41,2945.57,2946.89,960.7408,2851512.467144,3755
1633287600000,2021-10-03 19:00:00,ETHEUR,2980.31,3000.0,2978.26,2984.74,1082.9734,3238450.886164,4097
1633284000000,2021-10-03 18:00:00,ETHEUR,2981.88,2998.9,2960.88,2980.22,1498.1071,4470539.116781,5716
1633280400000,2021-10-03 17:00:00,ETHEUR,2946.23,2994.07,2933.0,2982.28,1812.6066,5373029.107774,6192
1633276800000,2021-10-03 16:00:00,ETHEUR,2932.87,2951.95,2930.07,2946.24,675.3963,1986875.012112,2842
1633273200000,2021-10-03 15:00:00,ETHEUR,2951.57,2953.05,2924.9,2933.26,793.6307,2329968.278165,3317
1633269600000,2021-10-03 14:00:00,ETHEUR,2961.37,2964.52,2944.1,2951.41,633.2639,1870289.169158,2612
1633266000000,2021-10-03 13:00:00,ETHEUR,2934.67,2969.19,2931.32,2961.87,1186.2596,3503358.061225,3860
1633262400000,2021-10-03 12:00:00,ETHEUR,2936.11,2947.48,2928.82,2934.87,580.034,1704127.986117,2516
1633258800000,2021-10-03 11:00:00,ETHEUR,2915.57,2942.36,2912.42,2936.17,788.746,2311304.570552,3310
1633255200000,2021-10-03 10:00:00,ETHEUR,2918.49,2932.61,2908.26,2915.74,861.4674,2514728.216587,3275
1633251600000,2021-10-03 09:00:00,ETHEUR,2919.99,2921.9,2903.2,2918.41,1065.8282,3103857.105314,4331
1633248000000,2021-10-03 08:00:00,ETHEUR,2920.14,2940.0,2918.11,2920.96,695.4588,2036844.918667,2861
1633244400000,2021-10-03 07:00:00,ETHEUR,2938.33,2938.5,2917.73,2920.91,637.2881,1864122.660776,2650
1633240800000,2021-10-03 06:00:00,ETHEUR,2942.66,2944.24,2931.41,2939.09,643.0185,1888395.993957,2489
1633237200000,2021-10-03 05:00:00,ETHEUR,2925.23,2948.81,2922.01,2942.87,550.9089,1618570.846263,2183
1633233600000,2021-10-03 04:00:00,ETHEUR,2928.54,2933.98,2919.31,2925.21,516.0258,1509995.913427,1912
1633230000000,2021-10-03 03:00:00,ETHEUR,2923.52,2931.0,2909.0,2928.24,825.1831,2407645.551659,2627
1633226400000,2021-10-03 02:00:00,ETHEUR,2913.5,2945.12,2911.24,2922.71,729.2431,2138249.132724,2607
1633222800000,2021-10-03 01:00:00,ETHEUR,2890.4,2918.99,2888.0,2913.84,1065.7075,3092214.935959,3547
1633219200000,2021-10-03 00:00:00,ETHEUR,2913.54,2932.95,2873.47,2891.0,1905.7507,5538272.701894,5951
1633215600000,2021-10-02 23:00:00,ETHEUR,2944.38,2953.86,2895.93,2911.96,1711.6316,4992832.724079,5488
1633212000000,2021-10-02 22:00:00,ETHEUR,2969.69,2985.7,2943.5,2944.01,1095.7027,3249856.87853,3652
1633208400000,2021-10-02 21:00:00,ETHEUR,2951.86,2971.19,2951.41,2968.93,555.2484,1644370.316339,2128
1633204800000,2021-10-02 20:00:00,ETHEUR,2982.0,2983.09,2944.73,2951.85,1049.9037,3106076.380835,3939
1633201200000,2021-10-02 19:00:00,ETHEUR,2955.77,2981.88,2954.98,2981.88,1140.3692,3381272.506799,4261
1633197600000,2021-10-02 18:00:00,ETHEUR,2948.53,2958.79,2928.5,2955.23,953.5756,2808559.676825,3448
1633194000000,2021-10-02 17:00:00,ETHEUR,2956.06,2966.34,2939.38,2948.23,1231.7083,3638275.985389,4265
1633190400000,2021-10-02 16:00:00,ETHEUR,2917.8,2957.0,2902.49,2956.34,2129.8488,6244404.002946,6875
1633186800000,2021-10-02 15:00:00,ETHEUR,2901.62,2927.06,2891.77,2918.0,1358.8465,3951816.840269,5403
1633183200000,2021-10-02 14:00:00,ETHEUR,2856.74,2907.27,2855.89,2901.89,1955.9391,5633923.470317,7084
1633179600000,2021-10-02 13:00:00,ETHEUR,2845.94,2885.74,2841.57,2856.95,1750.0576,5003918.707238,5934
1633176000000,2021-10-02 12:00:00,ETHEUR,2841.8,2853.07,2835.98,2845.88,715.8142,2036604.483777,2994
1633172400000,2021-10-02 11:00:00,ETHEUR,2832.0,2844.75,2817.76,2841.66,784.2664,2219347.420517,2975
1633168800000,2021-10-02 10:00:00,ETHEUR,2845.04,2845.04,2825.98,2832.0,813.4886,2304367.586335,2819
1633165200000,2021-10-02 09:00:00,ETHEUR,2831.98,2861.66,2830.29,2845.13,1099.8574,3129591.956563,3608
1633161600000,2021-10-02 08:00:00,ETHEUR,2828.13,2835.84,2816.01,2831.22,964.1105,2723776.39157,3399
1633158000000,2021-10-02 07:00:00,ETHEUR,2831.86,2840.23,2826.06,2828.52,1139.9996,3228100.456735,3224
1633154400000,2021-10-02 06:00:00,ETHEUR,2829.48,2839.28,2822.63,2831.78,869.8231,2461239.65053,2647
1633150800000,2021-10-02 05:00:00,ETHEUR,2820.53,2843.57,2816.52,2829.47,976.4451,2765817.619687,2855
1633147200000,2021-10-02 04:00:00,ETHEUR,2818.39,2829.27,2809.85,2822.92,806.6873,2273983.946331,2481
1633143600000,2021-10-02 03:00:00,ETHEUR,2837.29,2841.63,2814.41,2818.93,1066.0052,3014272.349057,3211
1633140000000,2021-10-02 02:00:00,ETHEUR,2843.08,2854.5,2835.12,2837.4,654.349,1860863.5154,2211
1633136400000,2021-10-02 01:00:00,ETHEUR,2839.32,2882.45,2831.0,2843.69,1475.7021,4218296.842582,4522
1633132800000,2021-10-02 00:00:00,ETHEUR,2853.83,2861.76,2824.29,2840.29,1368.1423,3884271.262187,4095
1633129200000,2021-10-01 23:00:00,ETHEUR,2835.0,2854.08,2828.56,2853.7,541.8563,1539633.620609,1845
1633125600000,2021-10-01 22:00:00,ETHEUR,2868.51,2869.36,2819.1,2834.16,1437.5505,4089793.430642,4242
1633122000000,2021-10-01 21:00:00,ETHEUR,2838.07,2872.17,2830.45,2867.67,1139.56761,3251862.9659721,3799
1633118400000,2021-10-01 20:00:00,ETHEUR,2844.0,2858.97,2825.35,2837.02,1350.8295,3837649.050848,3879
1633114800000,2021-10-01 19:00:00,ETHEUR,2838.42,2859.95,2831.73,2843.39,1544.7292,4392296.701623,4493
1633111200000,2021-10-01 18:00:00,ETHEUR,2823.6,2843.18,2805.16,2838.0,1509.3923,4267627.162401,4139
1633107600000,2021-10-01 17:00:00,ETHEUR,2823.42,2830.04,2810.3,2823.98,1017.483,2869252.589649,4012
1633104000000,2021-10-01 16:00:00,ETHEUR,2787.38,2824.29,2777.49,2823.41,2209.6107,6192189.464867,6477
1633100400000,2021-10-01 15:00:00,ETHEUR,2768.72,2792.83,2764.26,2787.0,1510.637,4200627.346628,4944
1633096800000,2021-10-01 14:00:00,ETHEUR,2757.64,2780.0,2739.38,2768.71,2325.6271,6415682.170309,6385
1633093200000,2021-10-01 13:00:00,ETHEUR,2778.0,2788.22,2756.18,2757.64,1554.0159,4309498.638645,4449
1633089600000,2021-10-01 12:00:00,ETHEUR,2795.4,2830.0,2775.26,2777.43,2919.7338,8180317.406458,8176
1633086000000,2021-10-01 11:00:00,ETHEUR,2772.22,2804.76,2766.45,2794.21,2734.7055,7625813.192247,8226
1633082400000,2021-10-01 10:00:00,ETHEUR,2696.89,2809.95,2687.73,2771.94,6074.3765,16712912.623558,15539
1633078800000,2021-10-01 09:00:00,ETHEUR,2701.63,2713.84,2690.03,2696.87,1431.8109,3866203.532884,4841
